"STR_ID","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Tree12","Tree13","Tree14","Tree15","Tree16","Tree17"
90869,0,0,0,1,0,1,0,0,0,1,0,1
90871,0,0,0,0,1,5,0,0,0,0,1,7
90872,0,0,1,0,0,1,0,0,1,0,0,1
90873,1,0,2,1,56,26,3,0,2,1,56,29
90874,0,0,0,0,14,3,0,0,0,0,14,3
90880,0,0,1,0,0,0,0,0,1,0,0,0
90881,0,0,2,0,0,4,0,0,2,0,0,4
90882,0,1,0,0,1,0,0,2,0,0,22,0
90883,0,0,2,0,0,1,0,0,2,0,0,1
90884,0,0,1,0,0,0,0,0,1,0,0,0
90886,0,0,0,0,0,1,0,0,0,0,0,1
90887,0,0,1,0,0,0,0,0,1,0,0,0
90888,0,0,0,0,8,2,0,0,0,0,8,2
90889,0,0,0,0,35,39,0,0,0,0,35,52
90890,0,0,0,4,4,1,0,0,0,5,4,1
90891,0,0,0,0,5,6,0,0,0,0,5,6
90892,0,1,0,13,4,0,0,1,0,15,4,0
90893,0,1,0,0,0,2,0,1,0,0,0,2
90894,0,0,0,7,14,0,0,0,0,7,14,0
90896,0,0,3,0,0,0,0,0,3,0,0,0
90897,0,0,4,6,15,0,0,0,5,7,16,0
90898,0,0,0,8,0,0,0,0,0,8,0,0
90899,0,0,0,4,0,0,0,0,0,4,0,0
90901,0,0,0,1,0,0,0,0,0,1,0,0
90902,0,0,3,8,0,0,0,0,3,10,0,0
90904,0,0,1,5,1,0,0,0,1,5,1,0
90905,0,0,10,12,0,0,0,0,10,18,0,0
90906,0,0,20,0,40,0,0,0,22,0,41,0
90907,0,0,7,13,38,2,0,0,7,13,39,3
90908,0,11,0,9,19,37,0,12,0,9,20,37
90909,0,0,6,0,0,3,0,0,7,0,0,4
90910,0,0,2,8,0,0,0,0,2,8,0,0
90911,0,0,0,58,19,0,0,0,0,67,20,0
90912,0,0,5,0,23,0,0,0,5,0,23,0
90913,0,0,1,0,0,0,0,0,1,0,0,0
90914,0,0,5,0,12,0,0,0,5,0,12,0
90915,0,0,5,0,9,0,0,0,5,0,9,0
90916,0,0,5,7,1,0,0,0,5,11,3,0
90917,0,0,5,0,8,0,0,0,5,0,11,0
90918,0,0,4,0,5,0,0,0,4,0,6,0
90921,1,0,1,52,0,0,1,0,1,61,0,0
90922,0,1,0,41,0,0,0,2,0,48,0,0
90923,0,0,0,11,0,0,0,0,0,15,0,0
90924,1,0,0,0,0,27,12,0,0,0,0,27
90925,1,0,0,0,0,0,9,0,0,0,0,0
90926,0,0,0,6,0,0,0,0,0,7,0,0
90927,0,0,0,42,2,2,0,0,0,56,2,3
90928,0,0,0,5,0,0,0,0,0,6,0,0
90929,0,0,0,3,0,0,0,0,0,3,0,0
90930,0,0,0,1,0,0,0,0,0,3,0,0
90932,0,0,0,2,0,0,0,0,0,2,0,0
90933,1,0,0,44,32,10,9,0,0,57,44,10
90934,0,0,0,0,21,0,0,0,0,0,21,0
90935,0,0,0,0,0,1,0,0,0,0,0,1
90936,0,1,0,1,12,4,0,1,0,1,14,4
90937,0,0,0,0,0,1,0,0,0,0,0,1
90938,0,1,0,0,0,0,0,4,0,0,0,0
90939,0,3,0,0,8,2,0,6,0,0,9,2
90940,0,1,0,0,20,20,0,1,0,0,20,21
90941,0,3,0,0,0,0,0,3,0,0,0,0
90942,0,4,0,0,0,0,0,9,0,0,0,0
90944,1,4,15,0,85,0,1,4,21,0,89,0
90945,1,0,0,0,0,0,1,0,0,0,0,0
90947,0,0,1,1,0,0,0,0,1,1,0,0
90948,0,2,0,0,0,0,0,6,0,0,0,0
90949,0,0,4,1,0,18,0,0,4,1,0,19
90953,0,31,18,5,33,0,0,31,18,6,39,0
90954,0,2,0,0,0,0,0,3,0,0,0,0
90957,1,0,3,14,0,5,4,0,4,15,0,6
90958,1,0,1,0,0,0,1,0,1,0,0,0
90960,0,0,2,5,6,0,0,0,2,5,6,0
90961,0,0,0,24,18,0,0,0,0,32,20,0
90962,0,0,3,0,5,0,0,0,3,0,5,0
90963,0,0,0,0,23,0,0,0,0,0,23,0
90966,1,0,0,2,1,3,2,0,0,3,1,3
90967,0,0,0,1,0,79,0,0,0,1,0,85
90968,0,0,9,1,13,0,0,0,9,1,14,0
90969,0,1,0,0,0,1,0,2,0,0,0,1
90970,0,0,0,0,0,20,0,0,0,0,0,20
90971,0,0,9,72,10,0,0,0,13,76,13,0
90972,0,0,0,0,0,1,0,0,0,0,0,1
90973,0,0,5,25,0,0,0,0,5,26,0,0
90976,0,0,2,23,22,0,0,0,2,24,22,0
90977,0,0,7,15,17,0,0,0,7,15,18,0
90978,0,0,12,1,32,0,0,0,12,1,32,0
90979,0,0,3,27,6,0,0,0,3,30,6,0
90980,0,0,18,0,0,1,0,0,19,0,0,2
90981,0,0,4,0,0,0,0,0,4,0,0,0
90982,0,0,0,1,0,13,0,0,0,1,0,13
90983,0,0,14,19,19,9,0,0,14,35,21,9
90985,0,0,26,47,2,0,0,0,26,50,2,0
90986,0,0,0,2,0,0,0,0,0,2,0,0
90993,1,0,0,49,2,1,1,0,0,63,3,1
90994,0,1,0,1,0,24,0,2,0,2,0,29
90995,4,1,0,1,0,1,52,5,0,2,0,1
90996,0,0,0,5,0,12,0,0,0,5,0,12
91000,0,0,0,0,12,2,0,0,0,0,14,2
91001,0,1,0,0,0,1,0,6,0,0,0,1
91003,0,0,0,2,0,10,0,0,0,2,0,14
91004,0,0,0,0,16,9,0,0,0,0,17,9
91008,0,0,0,0,0,5,0,0,0,0,0,5
91009,0,0,0,5,1,14,0,0,0,6,1,24
91010,0,0,0,1,15,12,0,0,0,1,15,12
91011,0,1,0,0,3,0,0,1,0,0,3,0
91012,1,0,0,0,8,0,1,0,0,0,8,0
91013,0,1,0,0,5,0,0,3,0,0,5,0
91014,0,0,0,0,5,0,0,0,0,0,5,0
91017,0,0,0,0,1,1,0,0,0,0,1,1
91018,0,0,0,0,0,3,0,0,0,0,0,3
91019,0,0,0,0,5,0,0,0,0,0,5,0
91021,0,0,0,27,0,0,0,0,0,36,0,0
91022,0,0,0,0,0,1,0,0,0,0,0,1
91025,0,0,20,0,33,26,0,0,22,0,34,27
91026,0,0,8,0,3,1,0,0,8,0,3,1
91028,0,0,0,4,0,0,0,0,0,4,0,0
91029,7,0,17,11,25,0,26,0,17,12,25,0
91030,0,0,2,0,1,0,0,0,2,0,1,0
91034,0,0,0,5,1,0,0,0,0,5,1,0
91035,0,0,0,5,0,0,0,0,0,5,0,0
91036,0,0,1,0,1,1,0,0,1,0,1,1
91037,0,0,7,14,7,0,0,0,7,15,7,0
91038,0,5,0,17,9,5,0,7,0,17,9,6
91039,1,3,0,0,1,0,2,3,0,0,1,0
91040,0,0,5,0,5,2,0,0,5,0,5,5
91041,0,1,10,43,59,0,0,1,10,45,60,0
91042,0,0,21,31,0,1,0,0,21,31,0,2
91043,0,0,4,21,1,9,0,0,4,21,1,9
91044,0,0,6,29,0,0,0,0,6,35,0,0
91045,0,0,19,6,0,12,0,0,19,7,0,14
91046,0,0,5,0,0,0,0,0,6,0,0,0
91047,0,0,17,16,0,27,0,0,17,22,0,33
91048,0,0,3,0,0,1,0,0,3,0,0,1
91049,0,0,14,0,8,0,0,0,14,0,9,0
91050,0,0,3,5,10,0,0,0,4,7,10,0
91051,0,0,0,0,14,0,0,0,0,0,18,0
91052,0,0,0,0,9,0,0,0,0,0,12,0
91058,0,0,0,0,0,1,0,0,0,0,0,1
91060,0,1,0,0,0,0,0,1,0,0,0,0
91061,0,3,0,2,0,0,0,12,0,3,0,0
91062,0,0,0,0,12,1,0,0,0,0,18,1
91063,1,0,0,4,0,0,77,0,0,4,0,0
91065,0,0,0,6,0,0,0,0,0,8,0,0
91066,0,0,0,4,0,0,0,0,0,6,0,0
91068,1,0,0,0,0,0,2,0,0,0,0,0
91069,0,0,0,0,6,1,0,0,0,0,7,1
91070,0,0,0,3,6,1,0,0,0,3,6,1
91071,1,0,0,0,0,0,1,0,0,0,0,0
91072,1,0,0,0,29,7,1,0,0,0,29,20
91073,0,1,0,5,7,18,0,2,0,6,7,18
91074,0,0,0,0,11,9,0,0,0,0,11,9
91075,0,0,0,19,19,13,0,0,0,28,19,13
91076,0,0,1,0,0,1,0,0,1,0,0,1
91077,0,0,0,0,0,66,0,0,0,0,0,72
91078,0,0,0,0,0,15,0,0,0,0,0,23
91079,0,0,0,1,0,1,0,0,0,1,0,1
91083,0,1,0,36,33,0,0,1,0,44,37,0
91084,0,0,0,9,5,8,0,0,0,10,5,9
91085,1,1,0,0,1,0,1,4,0,0,1,0
91086,0,0,0,0,1,0,0,0,0,0,1,0
